OrderID,CustomerID,OrderDate,ProductName,Category,TransactionAmount
10193,116,2024-05-08 23:02,Tea,Beverages,14.19
10194,891,2024-06-25 10:22,Sugar,Pantry,3.54
10194,891,2024-06-25 10:22,Rice,Pantry,14.46
10195,726,2024-08-15 05:01,Wine,Alcohol,24.24
10195,726,2024-08-15 05:01,Bread,Bakery,9.4
10195,726,2024-08-15 05:01,Apples,Produce,12.66
10195,726,2024-08-15 05:01,Yogurt,Dairy,12.3
10196,221,2024-05-01 03:59,Diapers,Baby,7.78
10196,221,2024-05-01 03:59,Butter,Dairy,16.51
10196,221,2024-05-01 03:59,Beer,Alcohol,7.25
10197,145,2024-10-28 11:57,Tomato Sauce,Pantry,17.44
10197,145,2024-10-28 11:57,Bread,Bakery,11.77
10197,145,2024-10-28 11:57,Soda,Beverages,5.82
10198,850,2024-05-11 16:14,Tea,Beverages,8.5
10199,580,2024-06-11 14:42,Beer,Alcohol,10.94
10199,580,2024-06-11 14:42,Chips,Snacks,17.62
10199,580,2024-06-11 14:42,Bread,Bakery,14.24
10199,580,2024-06-11 14:42,Milk,Dairy,17.73
10200,687,2024-05-19 06:40,Diapers,Baby,19.85
10200,687,2024-05-19 06:40,Rice,Pantry,23.45
10200,687,2024-05-19 06:40,Beer,Alcohol,24.98
10201,944,2024-12-09 09:20,Chips,Snacks,19.7
10201,944,2024-12-09 09:20,Rice,Pantry,18.38
10202,925,2024-09-19 17:03,Rice,Pantry,6.47
10202,925,2024-09-19 17:03,Coffee,Beverages,7.05
10202,925,2024-09-19 17:03,Diapers,Baby,7.03
10203,318,2024-12-20 23:40,Bread,Bakery,12.6
10204,324,2024-09-16 10:53,Butter,Dairy,17.25
10204,324,2024-09-16 10:53,Beer,Alcohol,7.92
10205,397,2024-03-28 22:30,Yogurt,Dairy,10.33
10205,397,2024-03-28 22:30,Milk,Dairy,23.05
10206,805,2024-08-10 17:11,Diapers,Baby,8.55
10207,421,2024-06-30 08:59,Butter,Dairy,14.56
10207,421,2024-06-30 08:59,Apples,Produce,17.4
10208,650,2024-04-26 06:50,Tea,Beverages,21.31
10208,650,2024-04-26 06:50,Bread,Bakery,19.38
10208,650,2024-04-26 06:50,Bananas,Produce,21.56
10209,796,2024-12-23 04:58,Chicken,Meat,5.33
10209,796,2024-12-23 04:58,Bananas,Produce,11.56
10209,796,2024-12-23 04:58,Eggs,Dairy,9.9
10210,353,2024-04-10 20:06,Pasta,Pantry,15.04
10210,353,2024-04-10 20:06,Bread,Bakery,10.97
10210,353,2024-04-10 20:06,Diapers,Baby,9.25
10211,979,2024-12-03 00:02,Eggs,Dairy,14.3
10211,979,2024-12-03 00:02,Tea,Beverages,3.9
10212,919,2024-01-18 00:21,Bread,Bakery,17.56
10212,919,2024-01-18 00:21,Cereal,Breakfast,5.75
10213,243,2024-01-31 00:14,Beer,Alcohol,15.54
10213,243,2024-01-31 00:14,Chips,Snacks,12.46
10213,243,2024-01-31 00:14,Tea,Beverages,10.71
10213,243,2024-01-31 00:14,Wine,Alcohol,12.08
10214,606,2024-09-28 02:28,Beer,Alcohol,16.25
10214,606,2024-09-28 02:28,Chips,Snacks,4.49
10214,606,2024-09-28 02:28,Wine,Alcohol,14.81
10215,185,2024-02-05 07:20,Rice,Pantry,4.73
10215,185,2024-02-05 07:20,Chips,Snacks,16.4
10216,205,2024-10-11 05:09,Chips,Snacks,18.97
10216,205,2024-10-11 05:09,Soda,Beverages,5.78
10217,728,2024-05-28 14:00,Beer,Alcohol,24.59
10218,704,2024-11-23 01:36,Cereal,Breakfast,8.98
10218,704,2024-11-23 01:36,Coffee,Beverages,16.81
10219,262,2024-05-16 18:44,Milk,Dairy,4.39
10219,262,2024-05-16 18:44,Tomato Sauce,Pantry,22.84
10220,885,2024-01-23 16:41,Chicken,Meat,21.88
10221,142,2024-01-26 13:18,Butter,Dairy,4.01
10221,142,2024-01-26 13:18,Cereal,Breakfast,14.86
10221,142,2024-01-26 13:18,Eggs,Dairy,7.82
10222,880,2024-08-07 19:20,Cereal,Breakfast,18.48
10222,880,2024-08-07 19:20,Apples,Produce,9.11
10222,880,2024-08-07 19:20,Diapers,Baby,20.71
10223,127,2024-08-07 06:00,Diapers,Baby,7.12
10224,464,2024-02-03 22:46,Coffee,Beverages,20.91
10225,705,2024-10-23 23:10,Apples,Produce,7.43
10226,254,2024-01-06 16:32,Butter,Dairy,5.83
10226,254,2024-01-06 16:32,Rice,Pantry,6.46
10226,254,2024-01-06 16:32,Eggs,Dairy,8.43
10226,254,2024-01-06 16:32,Wine,Alcohol,23.65
10227,354,2024-08-21 05:44,Tea,Beverages,14.64
10227,354,2024-08-21 05:44,Diapers,Baby,20.21
10228,619,2024-08-17 06:00,Tea,Beverages,22.59
10228,619,2024-08-17 06:00,Tomato Sauce,Pantry,6.25
10229,763,2024-03-11 06:19,Chicken,Meat,7.9
10229,763,2024-03-11 06:19,Bananas,Produce,14.64
10230,888,2024-11-28 06:04,Apples,Produce,11.66
10231,213,2024-11-03 10:22,Wine,Alcohol,13.3
10231,213,2024-11-03 10:22,Cereal,Breakfast,19.4
10231,213,2024-11-03 10:22,Milk,Dairy,16.93
10231,213,2024-11-03 10:22,Diapers,Baby,16.64
10232,652,2024-04-10 03:23,Bananas,Produce,13.3
10233,724,2024-04-05 09:32,Yogurt,Dairy,16.63
10233,724,2024-04-05 09:32,Tomato Sauce,Pantry,11.53
10234,684,2024-09-03 15:51,Milk,Dairy,17.3
10235,650,2024-04-29 07:51,Coffee,Beverages,6.53
10235,650,2024-04-29 07:51,Wine,Alcohol,13.42
10235,650,2024-04-29 07:51,Sugar,Pantry,17.8
10236,358,2024-11-26 07:42,Butter,Dairy,22.24
10236,358,2024-11-26 07:42,Diapers,Baby,17.75
10236,358,2024-11-26 07:42,Bananas,Produce,9.08
10236,358,2024-11-26 07:42,Chicken,Meat,10.59
10237,528,2024-03-15 19:11,Milk,Dairy,21.5
10237,528,2024-03-15 19:11,Sugar,Pantry,19.21
10237,528,2024-03-15 19:11,Tea,Beverages,18.71
10238,478,2024-12-13 16:39,Bread,Bakery,14.96
10239,192,2024-09-08 08:30,Tea,Beverages,12.7
10239,192,2024-09-08 08:30,Apples,Produce,5.74
10240,680,2024-06-18 00:47,Beer,Alcohol,6.96
10240,680,2024-06-18 00:47,Chips,Snacks,24.59
10241,237,2024-11-11 17:26,Diapers,Baby,5.81
10241,237,2024-11-11 17:26,Beer,Alcohol,3.92
10241,237,2024-11-11 17:26,Sugar,Pantry,4.76
10242,926,2024-11-25 09:56,Pasta,Pantry,15.56
10243,947,2024-02-20 12:11,Yogurt,Dairy,9.17
10243,947,2024-02-20 12:11,Tea,Beverages,24.96
10243,947,2024-02-20 12:11,Chicken,Meat,20.57
10244,238,2024-11-10 10:33,Milk,Dairy,18.51
10244,238,2024-11-10 10:33,Pasta,Pantry,13.07
10245,629,2024-12-04 17:58,Chips,Snacks,19.8
10245,629,2024-12-04 17:58,Tea,Beverages,18.39
10245,629,2024-12-04 17:58,Cereal,Breakfast,12.23
10246,807,2024-12-02 03:23,Milk,Dairy,10.33
10246,807,2024-12-02 03:23,Coffee,Beverages,7.71
10246,807,2024-12-02 03:23,Bananas,Produce,24.68
10247,140,2024-04-06 05:57,Apples,Produce,18.6
10247,140,2024-04-06 05:57,Tomato Sauce,Pantry,4.06
10247,140,2024-04-06 05:57,Bread,Bakery,3.71
10247,140,2024-04-06 05:57,Coffee,Beverages,24.47
10248,366,2024-04-26 21:27,Sugar,Pantry,9.83
10248,366,2024-04-26 21:27,Pasta,Pantry,6.92
10248,366,2024-04-26 21:27,Butter,Dairy,21.32
10248,366,2024-04-26 21:27,Tea,Beverages,20.29
10249,309,2024-01-22 01:50,Bananas,Produce,18.77
10249,309,2024-01-22 01:50,Cereal,Breakfast,8.85
10249,309,2024-01-22 01:50,Coffee,Beverages,22.62
10250,923,2024-02-23 08:17,Bread,Bakery,12.37
10250,923,2024-02-23 08:17,Milk,Dairy,8.4
10251,735,2024-06-27 09:35,Yogurt,Dairy,23.12
10251,735,2024-06-27 09:35,Wine,Alcohol,18.08
10252,807,2024-05-30 22:37,Chips,Snacks,22.88
10252,807,2024-05-30 22:37,Bread,Bakery,24.14
10253,825,2024-03-21 15:56,Chicken,Meat,5.02
10253,825,2024-03-21 15:56,Pasta,Pantry,6.97
10254,927,2024-05-23 22:05,Rice,Pantry,10.51
10254,927,2024-05-23 22:05,Butter,Dairy,10.23
10255,255,2024-05-14 19:01,Sugar,Pantry,23.91
10255,255,2024-05-14 19:01,Chips,Snacks,3.72
10255,255,2024-05-14 19:01,Rice,Pantry,16.98
10255,255,2024-05-14 19:01,Tea,Beverages,3.42
10256,488,2024-10-31 11:43,Bread,Bakery,11.93
10256,488,2024-10-31 11:43,Butter,Dairy,10.34
10256,488,2024-10-31 11:43,Milk,Dairy,16.51
10257,395,2024-09-22 20:56,Sugar,Pantry,9.33
10257,395,2024-09-22 20:56,Rice,Pantry,13.02
10258,581,2024-05-03 13:19,Rice,Pantry,18.08
10258,581,2024-05-03 13:19,Tomato Sauce,Pantry,20.84
10258,581,2024-05-03 13:19,Chips,Snacks,22.19
10258,581,2024-05-03 13:19,Cereal,Breakfast,12.01
10259,235,2024-12-27 06:09,Bananas,Produce,7.81
10259,235,2024-12-27 06:09,Tomato Sauce,Pantry,24.63
10259,235,2024-12-27 06:09,Beer,Alcohol,20.57
10260,523,2024-03-07 22:13,Tomato Sauce,Pantry,12.3
10261,850,2024-04-20 11:12,Diapers,Baby,24.11
10261,850,2024-04-20 11:12,Beer,Alcohol,15.92
10261,850,2024-04-20 11:12,Chicken,Meat,12.17
10261,850,2024-04-20 11:12,Apples,Produce,23.16
10262,345,2024-09-27 14:27,Tomato Sauce,Pantry,18.93
10262,345,2024-09-27 14:27,Apples,Produce,5.54
10263,966,2024-05-23 04:06,Bananas,Produce,7.9
10263,966,2024-05-23 04:06,Yogurt,Dairy,15.71
10263,966,2024-05-23 04:06,Chicken,Meat,8.39
10264,560,2024-06-16 08:03,Coffee,Beverages,4.67
10264,560,2024-06-16 08:03,Sugar,Pantry,11.98
10264,560,2024-06-16 08:03,Bread,Bakery,22.88
10265,419,2024-03-22 11:21,Apples,Produce,12.34
10265,419,2024-03-22 11:21,Pasta,Pantry,17.75
10266,741,2024-06-19 07:23,Chicken,Meat,23.71
10266,741,2024-06-19 07:23,Chips,Snacks,18.48
10267,443,2024-12-13 12:25,Eggs,Dairy,22.45
10267,443,2024-12-13 12:25,Pasta,Pantry,19.25
10267,443,2024-12-13 12:25,Tomato Sauce,Pantry,6.5
10268,969,2024-03-19 01:17,Chips,Snacks,16.45
10268,969,2024-03-19 01:17,Yogurt,Dairy,6.72
10268,969,2024-03-19 01:17,Beer,Alcohol,10.0
10269,277,2024-12-05 23:48,Sugar,Pantry,7.12
10269,277,2024-12-05 23:48,Bread,Bakery,11.84
10269,277,2024-12-05 23:48,Rice,Pantry,4.56
10269,277,2024-12-05 23:48,Milk,Dairy,3.17
10270,540,2024-08-07 12:55,Yogurt,Dairy,15.04
10271,432,2024-11-27 15:51,Pasta,Pantry,14.34
10271,432,2024-11-27 15:51,Eggs,Dairy,10.23
10272,959,2024-01-06 22:23,Coffee,Beverages,5.66
10272,959,2024-01-06 22:23,Sugar,Pantry,5.65
10273,893,2024-10-07 04:57,Chicken,Meat,23.36
10273,893,2024-10-07 04:57,Sugar,Pantry,19.6
10273,893,2024-10-07 04:57,Tomato Sauce,Pantry,14.94
10273,893,2024-10-07 04:57,Diapers,Baby,20.14
10274,590,2024-08-29 19:50,Bananas,Produce,14.13
10274,590,2024-08-29 19:50,Tomato Sauce,Pantry,12.09
10274,590,2024-08-29 19:50,Butter,Dairy,23.94
10274,590,2024-08-29 19:50,Cereal,Breakfast,10.22
10275,611,2024-02-28 19:52,Yogurt,Dairy,14.15
10276,129,2024-07-01 01:39,Cereal,Breakfast,5.12
10276,129,2024-07-01 01:39,Pasta,Pantry,8.07
10276,129,2024-07-01 01:39,Diapers,Baby,22.8
10277,431,2024-01-25 06:51,Chips,Snacks,16.06
10277,431,2024-01-25 06:51,Pasta,Pantry,19.22
10277,431,2024-01-25 06:51,Bread,Bakery,11.81
10278,505,2024-01-25 00:45,Sugar,Pantry,14.82
10278,505,2024-01-25 00:45,Milk,Dairy,24.32
10279,489,2024-10-26 14:30,Butter,Dairy,17.09
10279,489,2024-10-26 14:30,Tea,Beverages,24.78
10280,158,2024-05-30 11:09,Eggs,Dairy,7.27
10280,158,2024-05-30 11:09,Beer,Alcohol,5.1
10281,785,2024-08-12 04:51,Rice,Pantry,20.83
10281,785,2024-08-12 04:51,Tea,Beverages,9.32
10282,371,2024-03-08 01:22,Chicken,Meat,17.94
10283,416,2024-05-23 21:18,Yogurt,Dairy,19.96
10283,416,2024-05-23 21:18,Bananas,Produce,15.49
10284,726,2024-01-30 01:16,Eggs,Dairy,17.52
10284,726,2024-01-30 01:16,Cereal,Breakfast,3.09
10284,726,2024-01-30 01:16,Wine,Alcohol,19.91
10285,892,2024-10-23 09:31,Beer,Alcohol,13.07
10285,892,2024-10-23 09:31,Butter,Dairy,19.19
10286,627,2024-07-23 22:56,Yogurt,Dairy,11.33
10286,627,2024-07-23 22:56,Sugar,Pantry,3.67
10286,627,2024-07-23 22:56,Apples,Produce,8.76
10287,265,2024-03-25 11:50,Chicken,Meat,12.87
10287,265,2024-03-25 11:50,Beer,Alcohol,21.39
10287,265,2024-03-25 11:50,Diapers,Baby,5.39
10287,265,2024-03-25 11:50,Tomato Sauce,Pantry,10.71
10288,492,2024-05-31 18:02,Beer,Alcohol,3.3
10288,492,2024-05-31 18:02,Chips,Snacks,21.45
10289,881,2024-10-19 15:34,Eggs,Dairy,19.89
10290,290,2024-08-15 02:09,Rice,Pantry,12.15
10291,239,2024-09-17 00:15,Yogurt,Dairy,24.67
10292,134,2024-04-21 08:12,Butter,Dairy,6.52
10292,134,2024-04-21 08:12,Chicken,Meat,22.02
10292,134,2024-04-21 08:12,Yogurt,Dairy,8.17
10292,134,2024-04-21 08:12,Tea,Beverages,19.74
10293,492,2024-04-17 13:35,Coffee,Beverages,24.29
10293,492,2024-04-17 13:35,Milk,Dairy,11.8
10293,492,2024-04-17 13:35,Butter,Dairy,21.93
10294,223,2024-11-22 02:21,Chicken,Meat,12.45
10294,223,2024-11-22 02:21,Diapers,Baby,3.62
10294,223,2024-11-22 02:21,Cereal,Breakfast,18.77
10294,223,2024-11-22 02:21,Coffee,Beverages,20.55
10295,696,2024-06-24 07:59,Chicken,Meat,7.76
10295,696,2024-06-24 07:59,Wine,Alcohol,4.75
10295,696,2024-06-24 07:59,Sugar,Pantry,12.14
10296,130,2024-02-12 22:38,Butter,Dairy,7.9
10297,521,2024-05-19 11:31,Beer,Alcohol,14.1
10297,521,2024-05-19 11:31,Chips,Snacks,18.6
10298,109,2024-07-12 22:06,Cereal,Breakfast,18.95
10298,109,2024-07-12 22:06,Chips,Snacks,17.32
10299,926,2024-07-26 07:01,Diapers,Baby,10.36
10299,926,2024-07-26 07:01,Beer,Alcohol,14.05
10300,184,2024-02-15 07:53,Butter,Dairy,14.25
10300,184,2024-02-15 07:53,Chicken,Meat,21.67
10301,773,2024-01-09 16:50,Beer,Alcohol,17.93
10301,773,2024-01-09 16:50,Rice,Pantry,19.64
10302,746,2024-04-26 13:54,Apples,Produce,10.57
10302,746,2024-04-26 13:54,Chips,Snacks,18.88
10302,746,2024-04-26 13:54,Wine,Alcohol,11.02
10303,734,2024-03-21 18:53,Diapers,Baby,10.6
10303,734,2024-03-21 18:53,Beer,Alcohol,21.05
10303,734,2024-03-21 18:53,Eggs,Dairy,15.4
10304,258,2024-03-17 03:12,Milk,Dairy,9.79
10304,258,2024-03-17 03:12,Apples,Produce,6.48
10305,165,2024-03-18 00:01,Chicken,Meat,5.65
10305,165,2024-03-18 00:01,Milk,Dairy,19.63
10306,949,2024-06-01 08:25,Bread,Bakery,8.39
10306,949,2024-06-01 08:25,Butter,Dairy,3.16
10307,311,2024-07-02 13:53,Chips,Snacks,12.89
10307,311,2024-07-02 13:53,Tea,Beverages,9.62
10308,871,2024-03-29 15:20,Sugar,Pantry,17.9
10308,871,2024-03-29 15:20,Beer,Alcohol,8.07
10308,871,2024-03-29 15:20,Chicken,Meat,18.62
10308,871,2024-03-29 15:20,Tomato Sauce,Pantry,6.47
10309,903,2024-02-13 00:28,Chicken,Meat,23.99
10309,903,2024-02-13 00:28,Bread,Bakery,23.87
10309,903,2024-02-13 00:28,Milk,Dairy,13.02
10310,220,2024-01-13 04:06,Rice,Pantry,18.78
10310,220,2024-01-13 04:06,Butter,Dairy,15.93
10310,220,2024-01-13 04:06,Bananas,Produce,24.22
10311,995,2024-05-02 01:44,Bread,Bakery,12.61
10311,995,2024-05-02 01:44,Tomato Sauce,Pantry,3.9
10311,995,2024-05-02 01:44,Sugar,Pantry,5.32
10311,995,2024-05-02 01:44,Pasta,Pantry,11.43
10312,739,2024-06-12 09:59,Apples,Produce,16.3
10312,739,2024-06-12 09:59,Butter,Dairy,19.23
10312,739,2024-06-12 09:59,Diapers,Baby,9.53
10312,739,2024-06-12 09:59,Soda,Beverages,20.12
10313,780,2024-05-11 19:19,Eggs,Dairy,11.78
10313,780,2024-05-11 19:19,Coffee,Beverages,21.05
10313,780,2024-05-11 19:19,Sugar,Pantry,17.99
10313,780,2024-05-11 19:19,Milk,Dairy,23.66
10314,680,2024-07-06 19:02,Bananas,Produce,19.55
10314,680,2024-07-06 19:02,Soda,Beverages,4.97
10314,680,2024-07-06 19:02,Butter,Dairy,7.51
10314,680,2024-07-06 19:02,Chicken,Meat,7.76
10315,569,2024-11-03 18:15,Sugar,Pantry,14.97
10315,569,2024-11-03 18:15,Butter,Dairy,10.17
10316,356,2024-08-23 18:14,Diapers,Baby,18.11
10316,356,2024-08-23 18:14,Beer,Alcohol,11.18
10316,356,2024-08-23 18:14,Tomato Sauce,Pantry,17.49
10317,240,2024-06-11 15:29,Bananas,Produce,4.53
10317,240,2024-06-11 15:29,Tea,Beverages,13.75
10317,240,2024-06-11 15:29,Yogurt,Dairy,5.57
10317,240,2024-06-11 15:29,Beer,Alcohol,13.85
10318,160,2024-05-13 13:49,Butter,Dairy,20.56
10319,136,2024-03-05 18:36,Apples,Produce,3.35
10319,136,2024-03-05 18:36,Butter,Dairy,9.06
10319,136,2024-03-05 18:36,Coffee,Beverages,20.09
10320,868,2024-11-06 22:41,Tea,Beverages,4.43
10321,835,2024-07-19 12:34,Tomato Sauce,Pantry,6.5
10321,835,2024-07-19 12:34,Cereal,Breakfast,5.85
10321,835,2024-07-19 12:34,Coffee,Beverages,24.04
10322,646,2024-02-01 11:21,Chicken,Meat,8.06
10323,213,2024-09-30 03:48,Milk,Dairy,17.7
10323,213,2024-09-30 03:48,Bananas,Produce,16.28
10323,213,2024-09-30 03:48,Apples,Produce,11.34
10324,382,2024-04-23 10:22,Wine,Alcohol,7.47
10324,382,2024-04-23 10:22,Sugar,Pantry,14.88
10325,320,2024-11-12 11:03,Wine,Alcohol,24.84
10325,320,2024-11-12 11:03,Bananas,Produce,6.45
10326,762,2024-06-08 20:04,Rice,Pantry,11.22
10326,762,2024-06-08 20:04,Tomato Sauce,Pantry,8.3
10327,997,2024-11-23 07:09,Cereal,Breakfast,6.23
10327,997,2024-11-23 07:09,Sugar,Pantry,10.81
10327,997,2024-11-23 07:09,Eggs,Dairy,19.05
10328,816,2024-04-05 23:39,Cereal,Breakfast,4.93
10329,966,2024-07-21 07:36,Cereal,Breakfast,14.24
10329,966,2024-07-21 07:36,Apples,Produce,20.19
10330,601,2024-03-27 11:53,Milk,Dairy,20.52
10330,601,2024-03-27 11:53,Yogurt,Dairy,17.53
10331,964,2024-04-26 03:47,Sugar,Pantry,8.6
10331,964,2024-04-26 03:47,Pasta,Pantry,21.88
10331,964,2024-04-26 03:47,Yogurt,Dairy,10.41
10331,964,2024-04-26 03:47,Butter,Dairy,19.84
10332,923,2024-02-24 04:53,Butter,Dairy,19.76
10332,923,2024-02-24 04:53,Soda,Beverages,14.86
10332,923,2024-02-24 04:53,Diapers,Baby,20.7
10333,868,2024-12-31 02:08,Tomato Sauce,Pantry,24.52
10333,868,2024-12-31 02:08,Coffee,Beverages,4.92
10334,930,2024-06-02 18:03,Bananas,Produce,4.08
10334,930,2024-06-02 18:03,Eggs,Dairy,12.49
10335,578,2024-07-05 22:06,Sugar,Pantry,23.1
10335,578,2024-07-05 22:06,Bread,Bakery,14.67
10336,998,2024-03-18 13:10,Chips,Snacks,4.34
10336,998,2024-03-18 13:10,Diapers,Baby,15.85
10337,635,2024-06-13 08:13,Chips,Snacks,22.38
10337,635,2024-06-13 08:13,Bread,Bakery,12.04
10337,635,2024-06-13 08:13,Diapers,Baby,12.47
10338,526,2024-11-14 15:45,Soda,Beverages,7.15
10338,526,2024-11-14 15:45,Butter,Dairy,7.58
10338,526,2024-11-14 15:45,Pasta,Pantry,18.75
10338,526,2024-11-14 15:45,Sugar,Pantry,16.02
10339,455,2024-03-23 22:04,Cereal,Breakfast,24.83
10339,455,2024-03-23 22:04,Pasta,Pantry,14.68
10339,455,2024-03-23 22:04,Wine,Alcohol,3.64
10339,455,2024-03-23 22:04,Bananas,Produce,22.15
10340,499,2024-06-28 21:12,Bananas,Produce,5.19
10340,499,2024-06-28 21:12,Diapers,Baby,24.07
10341,797,2024-02-26 05:28,Chips,Snacks,13.24
10341,797,2024-02-26 05:28,Sugar,Pantry,14.31
10342,143,2024-12-04 15:16,Apples,Produce,10.99
10342,143,2024-12-04 15:16,Tea,Beverages,16.53
10342,143,2024-12-04 15:16,Chicken,Meat,12.31
10343,446,2024-12-10 23:11,Cereal,Breakfast,9.63
10343,446,2024-12-10 23:11,Coffee,Beverages,4.13
10344,294,2024-08-29 11:37,Yogurt,Dairy,24.45
10344,294,2024-08-29 11:37,Rice,Pantry,9.79
10345,736,2024-02-02 15:01,Soda,Beverages,22.89
10345,736,2024-02-02 15:01,Yogurt,Dairy,24.38
10345,736,2024-02-02 15:01,Sugar,Pantry,12.38
10345,736,2024-02-02 15:01,Diapers,Baby,9.44
10346,880,2024-05-26 16:30,Coffee,Beverages,15.51
10347,615,2024-08-26 12:52,Chips,Snacks,23.7
10347,615,2024-08-26 12:52,Butter,Dairy,16.2
10347,615,2024-08-26 12:52,Tea,Beverages,6.91
10347,615,2024-08-26 12:52,Coffee,Beverages,18.1
10348,603,2024-12-14 00:17,Rice,Pantry,7.76
10348,603,2024-12-14 00:17,Beer,Alcohol,16.87
10348,603,2024-12-14 00:17,Yogurt,Dairy,15.0
10349,498,2024-09-05 20:22,Tea,Beverages,11.34
10349,498,2024-09-05 20:22,Butter,Dairy,7.54
10349,498,2024-09-05 20:22,Apples,Produce,8.66
10350,570,2024-07-01 10:13,Wine,Alcohol,15.39
10350,570,2024-07-01 10:13,Rice,Pantry,14.07
10351,424,2024-03-09 06:49,Tea,Beverages,24.34
10351,424,2024-03-09 06:49,Chips,Snacks,11.71
10352,817,2024-05-17 14:03,Beer,Alcohol,15.04
10352,817,2024-05-17 14:03,Chips,Snacks,13.94
10352,817,2024-05-17 14:03,Yogurt,Dairy,22.17
10353,250,2024-06-08 18:59,Milk,Dairy,10.78
10353,250,2024-06-08 18:59,Sugar,Pantry,9.81
10354,686,2024-04-11 14:06,Diapers,Baby,20.29
10354,686,2024-04-11 14:06,Apples,Produce,17.57
10355,890,2024-12-17 06:37,Milk,Dairy,16.85
10355,890,2024-12-17 06:37,Chicken,Meat,22.78
10355,890,2024-12-17 06:37,Wine,Alcohol,9.72
10355,890,2024-12-17 06:37,Coffee,Beverages,5.78
10356,396,2024-01-19 13:40,Rice,Pantry,13.64
10357,214,2024-05-02 08:36,Pasta,Pantry,7.91
10357,214,2024-05-02 08:36,Tomato Sauce,Pantry,23.51
10357,214,2024-05-02 08:36,Wine,Alcohol,8.11
10358,917,2024-02-19 11:13,Tea,Beverages,3.78
10358,917,2024-02-19 11:13,Bananas,Produce,24.06
10358,917,2024-02-19 11:13,Tomato Sauce,Pantry,18.83
10358,917,2024-02-19 11:13,Butter,Dairy,13.96
10359,303,2024-05-19 15:17,Yogurt,Dairy,22.85
10360,551,2024-05-09 21:56,Diapers,Baby,4.18
10360,551,2024-05-09 21:56,Chicken,Meat,19.59
10361,649,2024-09-14 03:55,Beer,Alcohol,3.02
10361,649,2024-09-14 03:55,Chips,Snacks,23.13
10362,442,2024-10-09 14:16,Chicken,Meat,21.51
10363,536,2024-07-04 05:40,Apples,Produce,9.11
10363,536,2024-07-04 05:40,Tomato Sauce,Pantry,24.69
10364,960,2024-11-22 22:38,Tea,Beverages,18.71
10364,960,2024-11-22 22:38,Cereal,Breakfast,24.16
10364,960,2024-11-22 22:38,Chips,Snacks,21.75
10364,960,2024-11-22 22:38,Apples,Produce,17.24
10365,450,2024-01-30 18:33,Coffee,Beverages,21.21
10365,450,2024-01-30 18:33,Sugar,Pantry,14.97
10366,343,2024-08-11 13:44,Milk,Dairy,12.18
10366,343,2024-08-11 13:44,Chips,Snacks,8.4
10366,343,2024-08-11 13:44,Tomato Sauce,Pantry,19.24
10367,180,2024-05-29 04:24,Chicken,Meat,22.45
10367,180,2024-05-29 04:24,Chips,Snacks,17.84
10367,180,2024-05-29 04:24,Bread,Bakery,15.39
10368,758,2024-04-19 12:59,Chips,Snacks,18.72
10368,758,2024-04-19 12:59,Bread,Bakery,22.64
10369,537,2024-08-24 13:38,Soda,Beverages,19.45
10369,537,2024-08-24 13:38,Wine,Alcohol,9.63
10369,537,2024-08-24 13:38,Butter,Dairy,15.4
10369,537,2024-08-24 13:38,Pasta,Pantry,17.25
10370,817,2024-09-29 22:58,Wine,Alcohol,6.09
10370,817,2024-09-29 22:58,Diapers,Baby,22.14
10371,740,2024-06-18 17:59,Yogurt,Dairy,23.46
10372,751,2024-11-09 08:17,Tomato Sauce,Pantry,16.29
10372,751,2024-11-09 08:17,Yogurt,Dairy,5.15
10373,220,2024-02-04 21:09,Soda,Beverages,7.16
10373,220,2024-02-04 21:09,Sugar,Pantry,6.21
10374,460,2024-10-29 13:41,Chicken,Meat,15.84
10375,701,2024-03-11 15:03,Milk,Dairy,3.35
10376,782,2024-05-19 01:05,Diapers,Baby,11.9
10376,782,2024-05-19 01:05,Beer,Alcohol,7.1
10376,782,2024-05-19 01:05,Milk,Dairy,23.03
10376,782,2024-05-19 01:05,Rice,Pantry,21.03
10377,381,2024-10-30 13:34,Tea,Beverages,7.0
10377,381,2024-10-30 13:34,Tomato Sauce,Pantry,11.86
10377,381,2024-10-30 13:34,Chicken,Meat,7.88
10377,381,2024-10-30 13:34,Butter,Dairy,16.25
10378,207,2024-04-06 17:39,Tomato Sauce,Pantry,5.19
10378,207,2024-04-06 17:39,Chips,Snacks,12.5
10379,585,2024-01-25 03:21,Rice,Pantry,16.74
10379,585,2024-01-25 03:21,Coffee,Beverages,8.38
10380,635,2024-03-12 08:37,Apples,Produce,16.43
10380,635,2024-03-12 08:37,Coffee,Beverages,21.77
10380,635,2024-03-12 08:37,Yogurt,Dairy,11.64
10381,891,2024-01-14 20:08,Bread,Bakery,12.35
10381,891,2024-01-14 20:08,Chicken,Meat,3.88
10382,495,2024-03-09 21:15,Butter,Dairy,9.28
10382,495,2024-03-09 21:15,Soda,Beverages,14.13
10383,795,2024-03-06 11:08,Tea,Beverages,17.0
10384,723,2024-01-19 04:15,Butter,Dairy,3.01
10384,723,2024-01-19 04:15,Rice,Pantry,12.11
10384,723,2024-01-19 04:15,Eggs,Dairy,8.78
10385,856,2024-05-07 11:02,Coffee,Beverages,4.65
10386,475,2024-10-24 21:33,Sugar,Pantry,22.7
10387,873,2024-03-14 00:19,Pasta,Pantry,18.67
